"materia_id","materia_nome","sigla","assunto_id","hierarquia","nivel","nome"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13875","80.11.01","3","Decreto Estadual nº 03/2003 - Sistema Financeiro de Conta Única (MT)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13876","80.11.02","3","Decreto Estadual nº 1.374/2008 - Sistema Integrado de Planejamento, Contabilidade e Finanças (MT)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13877","80.12.01","3","Decreto Estadual nº 14.130/2015 - Sistema de Planejamento e Finanças (SPF-MS)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13879","80.12.02","3","Decreto Estadual nº 15.434/2020 - Regime Financeiro Especial (RFE-MS)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13900","80.24.04","3","Decreto Estadual nº 1.860/2008 - Fechamento Orçamentário, Financeiro e Contábil e Outros (SC)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13897","80.21.02","3","Decreto Estadual nº 24.846/1976 - Manual do Gestor Público da CAGE (RS)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13901","80.24.03","3","Decreto Estadual nº 37/1999 - Regime de Adiantamento de Despesas (SC)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13881","80.13.01","3","Decreto Estadual nº 37.924/1996 - Execução Orçamentária e Financeira (MG)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","14709","80.19.03","3","Decreto Estadual nº 49.134/2024 - Diretrizes e Procedimentos para Atos de Execução Financeira Estadual (RJ)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13871","80.09.02","3","Decreto Estadual nº 9.802/2021 - Folha de Pagamento na Adm. Direta, Autárquica e Fundacional (GO)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1532","19.07.01","3","Definições, Limites e Recondução da Dívida (arts. 29 a 31 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1538","99","1","Demais Temas de Contabilidade Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","16128","18.03","2","Demais Temas sobre Custos no Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2281","17.07","2","Demonstração das Mutações do Patrimônio Líquido (AFO e CPU)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1864","17.05","2","Demonstração das Variações Patrimoniais (DVP)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2250","17.06","2","Demonstração de Fluxo de Caixa (MCASP e NBC TSP 12)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1537","17","1","Demonstrações Contábeis Aplicadas ao Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","14569","17.11","2","Demonstrações Contábeis Separadas (NBC TSP 16)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","5757","14.14","2","Depreciação, Amortização e Exaustão (NBC TSP 07, MCASP, etc.)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1493","07","1","Despesa Pública (AFO e CPU)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1527","19.04.02","3","Despesas com Pessoal e Seguridade Social (arts. 18 a 24 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1514","07.05","2","Despesas de Exercícios Anteriores (DEA)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11183","14.07","2","Disponibilidades (MCASP e NBC TSP 12)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","5363","19.10","2","Disposições Finais e Transitórias (arts. 60 a 75 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1522","19.01","2","Disposições Preliminares (arts. 1º e 2º da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1491","06.07","2","Dívida Ativa"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1531","07.04.01","3","Dívida Fundada e Dívida Flutuante - Conceitos Gerais"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1512","07.04","2","Dívida Pública (AFO e CPU)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1530","19.07","2","Dívida Pública e Endividamento (arts. 29 a 42 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11197","14.29","2","Divulgação de Participações em Outras Entidades (MCASP e NBC TSP 20)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11198","14.30","2","Divulgação Sobre Partes Relacionadas (MCASP e NBC TSP 22)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11192","14.24","2","Efeitos das Mudanças nas Taxas de Câmbio (MCASP e NBC TSP 24)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4499","16","1","Escrituração Contábil Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6245","19.09.02","3","Escrituração e Consolidação (arts. 50 e 51 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1504","07.03","2","Estágios da Despesa Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1503","06.06","2","Estágios da Receita Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11185","14.09","2","Estoques (MCASP e NBC TSP 04)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11193","14.25","2","Evento Subsequente (MCASP e NBC TSP 25)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","389","01.03","2","Funções de Governo"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1582","03","1","Fundos Especiais"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1534","19.07.03","3","Garantia, Contragarantia e Restos a Pagar (arts. 40 a 42 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1526","19.04.01","3","Geração de Despesa e Despesa Obrigatória de Caráter Continuado (arts. 15 a 17 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1528","19.08","2","Gestão Patrimonial (arts. 43 a 47 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1458","02.03","2","Histórico do Orçamento"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4500","23","1","Índices e Análise de Demonstração no Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11196","14.28","2","Informações por Segmento (MCASP e NBC TSP 27)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","7199","14.31","2","Instrumentos Financeiros (MCASP e NBC TSP 30, 31 e 33)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1463","02.05","2","Instrumentos Orçamentários na CF 88 (PPA, LDO e LOA)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6054","01","1","Introdução à Administração Financeira e Orçamentária"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1865","13","1","Introdução à Contabilidade Aplicada ao Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1798","17.01","2","Introdução às DCASP (Parte V, Capítulo 1 do MCASP e NBC TSP 11)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4498","14.03","2","Inventário. Material Permanente e de Consumo."
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11188","14.10","2","Investimentos Permanentes, em Coligada e Empreendimento Controlado em Conjunto (MCASP e NBC TSP 18)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1465","02.05.02","3","LDO - Lei de Diretrizes Orçamentárias (CF/1988 e Lei nº 4.320/1964)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13866","80.07.01","3","Lei Complementar Distrital nº 292/2000 - Condições para Instituição e Funcionamento de Fundos (DF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13862","80.04.01","3","Lei Complementar Estadual nº 06/1991 - Normas Gerais para Elaboração de Orçamentos e Outros (AM)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13861","80.04.02","3","Lei Complementar Estadual nº 175/2017 - Regime de Conta Única do Tesouro Estadual (AM)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","7980","09","1","Lei Complementar nº 159/2017 (Regime de Recuperação Fiscal)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","5907","40","1","Lei Complementar nº 178/2021 - Programa de Acompanhamento e Transparência Fiscal e Plano de Promoção do Equilíbrio Fiscal (arts. 1º a 8º, 17 a 24 e 28 a 32)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","17429","41","1","Lei Complementar nº 200/2023 - Novo Arcabouço Fiscal"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1521","19","1","Lei de Responsabilidade Fiscal - LRF (Lei Complementar nº 101/2000)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15782","80.15.01","3","Lei Estadual nº 11.626/2020 - Plano Plurianual - PPA (PB)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15783","80.15.02","3","Lei Estadual nº 12.371/2022 - Lei de Diretrizes Orçamentárias - LDO (PB)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15784","80.15.03","3","Lei Estadual nº 12.561/2023 - Estima a Receita e Fixa a Despesa para o Exercício Financeiro de 2023 (PB)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13902","80.24.01","3","Lei Estadual nº 12.931/2004 - Procedimento da Descentralização de Créditos Orçamentários (SC)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13895","80.21.01","3","Lei Estadual nº 14.836/2016 - Lei de Responsabilidade Fiscal (RS)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15937","80.25.01","3","Lei Estadual nº 17.293/2020 - Estabelece Medidas voltadas ao Ajuste Fiscal e ao Equilíbrio das Contas Públicas (SP)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","14907","80.24.02","3","Lei Estadual nº 18.334/2022 - Fundo Social (SC)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13872","80.09.01","3","Lei Estadual nº 20.755/2020 - PPA 2020-2023 (GO)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13890","80.19.01","3","Lei Estadual nº 287/1979 - Código de Administração Financeira e Contabilidade Pública (RJ)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13860","80.04.03","3","Lei Estadual nº 4.218/2015 - Repasse de Parcela dos Depósitos Judiciais e Administrativos (AM)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13891","80.19.02","3","Lei Estadual nº 7.629/2017 - Plano de Recuperação Fiscal (RJ)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13886","80.17.01","3","Lei Estadual nº 7.741/1978 - Código de Administração Financeira (PE)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4496","50","1","Lei nº 10.028/2000 - Infração Administrativa Contra as Leis de Finanças Públicas"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1516","12","1","Lei nº 10.180/2001"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2916","51","1","Lei nº 10.522/2002 - CADIN"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1468","02.05.03","3","LOA - Lei Orçamentária Anual (CF/1988 e Lei nº 4.320/1964)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","7170","20","1","Manual de Demonstrativos Fiscais"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","16127","18.01","2","NBC T 16.11 e MIC 1ª Edição - Sistema de Informação de Custos do Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","16129","18.02","2","NBC TSP 34 - Custos no Setor Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13857","80","1","Normas Estaduais sobre Direito Financeiro e Contabilidade Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1455","01.02","2","Normas Gerais de Direito Financeiro"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","5797","90","1","Normas Municipais sobre Direito Financeiro e Contabilidade Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13859","80.05","2","Normas sobre Direito Financeiro e Contabilidade Pública da BA"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15781","80.15","2","Normas sobre Direito Financeiro e Contabilidade Pública da PB"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13870","80.09","2","Normas sobre Direito Financeiro e Contabilidade Pública de GO"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13880","80.13","2","Normas sobre Direito Financeiro e Contabilidade Pública de MG"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13898","80.23","2","Normas sobre Direito Financeiro e Contabilidade Pública de RR"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13899","80.24","2","Normas sobre Direito Financeiro e Contabilidade Pública de SC"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","15936","80.25","2","Normas sobre Direito Financeiro e Contabilidade Pública de SP"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13858","80.01","2","Normas sobre Direito Financeiro e Contabilidade Pública do AC"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13863","80.04","2","Normas sobre Direito Financeiro e Contabilidade Pública do AM"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13864","80.06","2","Normas sobre Direito Financeiro e Contabilidade Pública do CE"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13865","80.07","2","Normas sobre Direito Financeiro e Contabilidade Pública do DF"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13869","80.08","2","Normas sobre Direito Financeiro e Contabilidade Pública do ES"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13878","80.12","2","Normas sobre Direito Financeiro e Contabilidade Pública do MS"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13874","80.11","2","Normas sobre Direito Financeiro e Contabilidade Pública do MT"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13883","80.14","2","Normas sobre Direito Financeiro e Contabilidade Pública do PA"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13885","80.17","2","Normas sobre Direito Financeiro e Contabilidade Pública do PE"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13888","80.18","2","Normas sobre Direito Financeiro e Contabilidade Pública do PI"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13884","80.16","2","Normas sobre Direito Financeiro e Contabilidade Pública do PR"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13889","80.19","2","Normas sobre Direito Financeiro e Contabilidade Pública do RJ"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13893","80.20","2","Normas sobre Direito Financeiro e Contabilidade Pública do RN"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13894","80.21","2","Normas sobre Direito Financeiro e Contabilidade Pública do RS"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","18067","80.27","2","Normas sobre Direito Financeiro e Contabilidade Pública do TO"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6243","17.08","2","Notas Explicativas (AFO e CPU)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1533","19.07.02","3","Operações de Crédito (arts. 32 a 39 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4226","02","1","Orçamento Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","16679","80.15.04","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública da PB"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13873","80.09.03","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública de GO"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13882","80.13.02","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública de MG"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13903","80.24.05","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública de SC"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13904","80.25.02","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública de SP"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13868","80.07.03","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública do DF"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13887","80.17.02","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública do PE"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","13892","80.19.04","3","Outras Normas sobre Direito Financeiro e Contabilidade Pública do RJ"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1497","14.01","2","Patrimônio Público"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1467","19.02","2","Planejamento e Orçamento Público (arts. 3º a 10 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6228","15","1","Plano de Contas (PCASP)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11194","14.26","2","Políticas Contábeis, Mudança de Estimativa e Retificação de Erro (MCASP e NBC TSP 23)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1464","02.05.01","3","PPA - Plano Plurianual (CF/1988 e Lei nº 4.320/1964)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1536","21","1","Precatórios"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4495","13.03","2","Princípios da Contabilidade Pública"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1483","02.04","2","Princípios Orçamentários"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","7169","22","1","Procedimentos Contábeis Específicos (RPPS, FUNDEB, etc.)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1478","08","1","Programação e Descentralização Orçamentária e Financeira"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1796","14.18","2","Propriedade para Investimento (MCASP e NBC TSP 06)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2153","14.15","2","Provisões, Passivos e Ativos Contingentes (MCASP e NBC TSP 03)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","5515","14.17","2","Receita de Transação com Contraprestação (MCASP e NBC TSP 02)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1498","14.16","2","Receita de Transação sem Contraprestação (MCASP e NBC TSP 01)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1486","06","1","Receita Pública (AFO e CPU)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1492","14.13","2","Redução ao Valor Recuperável (MCASP, NBC TSP 09 e 10)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1515","07.06.01","3","Regime de Adiantamento"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1505","13.02","2","Regimes Orçamentário e Patrimonial e Exercício Financeiro"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6247","19.09.04","3","Relatório de Gestão Fiscal - RGF (arts. 54 e 55 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6246","19.09.03","3","Relatório Resumido da Execução Orçamentária - RREO (arts. 52 e 53 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1513","07.04.02","3","Restos a Pagar (RAP)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2824","10.02","2","SIAFEM"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1509","10.01","2","SIAFI"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","16181","10.04","2","SIAFIC (Decreto nº 10.540/2020)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","14570","10.05","2","SICONFI - Sistema de Informações Contábeis e Fiscais do Setor Público Brasileiro"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1510","10.03","2","SIOP, SIDOR"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1518","12.02","2","Sistema de Administração Financeira Federal (Lei 10.180/2001)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1519","12.03","2","Sistema de Contabilidade Federal (Lei 10.180/2001 e Decreto 6.976/2009)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1520","12.04","2","Sistema de Controle Interno do Poder Executivo Federal (Lei 10.180/2001)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1517","12.01","2","Sistema de Planejamento e de Orçamento Federal (Lei 10.180/2001)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","2825","10","1","Sistemas Estruturantes em Matéria Orçamentária e Financeira"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4205","07.06","2","Suprimento de Fundos"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1454","02.02.03","3","Técnicas/Espécies Orçamentárias (Orçamento Programa, Tradicional, Participativo, Base Zero, etc)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","4202","19.11","2","Temas Mesclados sobre a LRF"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","3169","02.02.01","3","Tipos de Orçamento Público (Executivo, Legislativo, Misto)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","11557","17.12","2","Tópicos Mesclados de Demonstrações Contábeis (MCASP, NBC TSP e Lei nº 4.320/1964)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1469","02.05.04","3","Tópicos Mesclados de PPA, LDO e LOA"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1583","98","1","Tópicos Mesclados e Demais Temas da Lei nº 4.320/1964"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1529","19.09","2","Transparência, Controle e Fiscalização (arts. 48 a 59 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","6244","19.09.01","3","Transparência da Gestão Fiscal (arts. 48 e 49 da LRF)"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1893","14.04","2","Variações Patrimoniais"
"69","AFO, Direito Financeiro e Contabilidade Pública","AFO+CONTPU","1741","02.05.05","3","Vedações Constitucionais em Matéria Orçamentária (Art. 167 da CF/1988)"
"117","Legislação Tributária dos Municípios","LTMUN","4362","99.04.06","3","Administração, Penalidades e Infrações (IPTU)"
"117","Legislação Tributária dos Municípios","LTMUN","2814","99.02.06","3","Administração, Penalidades e Infrações (ISS)"
"117","Legislação Tributária dos Municípios","LTMUN","2882","99.03.06","3","Administração, Penalidades e Infrações (ITBI)"
"117","Legislação Tributária dos Municípios","LTMUN","17308","09.01.01.04","4","Administração Tributária (arts. 111 a 131 da LCM nº 07/1997)"
"117","Legislação Tributária dos Municípios","LTMUN","7845","99.08","2","Administração Tributária Municipal"
"117","Legislação Tributária dos Municípios","LTMUN","3043","99.04.02","3","Alíquota, Base de Cálculo e Valor a ser Pago (IPTU)"
"117","Legislação Tributária dos Municípios","LTMUN","7118","99.02.02","3","Alíquota, Base de Cálculo e Valor a ser Pago (ISS)"
"117","Legislação Tributária dos Municípios","LTMUN","2862","99.03.02","3","Alíquota, Base de Cálculo e Valor a ser Pago (ITBI)"
"117","Legislação Tributária dos Municípios","LTMUN","15470","25.02.05.05","4","Alíquotas (arts. 232 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","15475","25.02.05.10","4","Arrecadação (arts. 271 a 273 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","15469","25.02.05.04","4","Base de Cálculo (arts. 219 a 231 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","15471","25.02.05.06","4","Cadastro de Contribuintes Mobiliários - CCM (arts. 233 a 240 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","17360","09.01.02.03","4","Cadastro Fiscal (arts. 207 a 221 da LCM nº 07/1997)"
"117","Legislação Tributária dos Municípios","LTMUN","3045","99.11","2","Cadastros Municipais"
"117","Legislação Tributária dos Municípios","LTMUN","15458","25.02.13","3","CADIN Municipal (arts. 637 a 648 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","7972","99.01.11","3","Certidão Negativa"
"117","Legislação Tributária dos Municípios","LTMUN","15464","25.02.19","3","Código do Contribuinte (arts. 864 a 883 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","17876","15.01","2","Código Tributário de Manaus (Lei Municipal nº 1.697/1983)"
"117","Legislação Tributária dos Municípios","LTMUN","7959","99.01.02","3","Competência Tributária"
"117","Legislação Tributária dos Municípios","LTMUN","17361","09.01.02.02","4","Competência Tributária (arts. 199 a 206 da LCM nº 07/1997)"
"117","Legislação Tributária dos Municípios","LTMUN","17887","15.02","2","Conselho Administrativo de Recursos Fiscais do Município/CARF-Manaus (Lei Municipal nº 2.385/2018 e Decreto Municipal nº 4.726/2019)"
"117","Legislação Tributária dos Municípios","LTMUN","15463","25.02.18","3","Consulta (arts. 737 a 742 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","17315","09.01.02.06","4","Contribuição de Melhoria (arts. 415 a 429 da LCM nº 07/1997)"
"117","Legislação Tributária dos Municípios","LTMUN","15455","25.02.10","3","Contribuição de Melhoria (arts. 552 a 568 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","17882","15.01.06","3","Contribuição de Melhoria (arts. 59 a 64 da Lei Municipal nº 1.697/1983)"
"117","Legislação Tributária dos Municípios","LTMUN","3063","99.06","2","Contribuição de Melhoria e Outras (Municipal)"
"117","Legislação Tributária dos Municípios","LTMUN","15456","25.02.11","3","COSIP (arts. 569 a 577 do Decreto Municipal nº 62.137/2022)"
"117","Legislação Tributária dos Municípios","LTMUN","7965","99.01.09","3","Crédito Tributário"
"117","Legislação Tributária dos Municípios","LTMUN","17307","09.01.01.03","4","Crédito Tributário (arts. 47 a 110 da LCM nº 07/1997)"
